Die 0 0 2468100 2467200
Bin 1.28341e+06 1.87507e+06 1.30809e+06 1.89974e+06 0.628805
Bin 1.30809e+06 1.87507e+06 1.33277e+06 1.89974e+06 0.712844
Bin 1.33277e+06 1.87507e+06 1.35746e+06 1.89974e+06 0.617365
Bin 1.35746e+06 1.87507e+06 1.38214e+06 1.89974e+06 0.594073
Bin 1.38214e+06 1.87507e+06 1.40682e+06 1.89974e+06 0.782416
Bin 1.40682e+06 1.87507e+06 1.4315e+06 1.89974e+06 0.620465
Bin 1.4315e+06 1.87507e+06 1.45618e+06 1.89974e+06 0.625408
Bin 1.45618e+06 1.87507e+06 1.48086e+06 1.89974e+06 0.712125
Bin 1.48086e+06 1.87507e+06 1.50554e+06 1.89974e+06 0.765665
Bin 1.50554e+06 1.87507e+06 1.53022e+06 1.89974e+06 0.658783
Bin 1.53022e+06 1.87507e+06 1.5549e+06 1.89974e+06 0.650596
Bin 1.5549e+06 1.87507e+06 1.57958e+06 1.89974e+06 0.669234
Bin 1.57958e+06 1.87507e+06 1.60426e+06 1.89974e+06 0.658459
Bin 1.60426e+06 1.87507e+06 1.62895e+06 1.89974e+06 0.603985
Bin 1.62895e+06 1.87507e+06 1.65363e+06 1.89974e+06 0.63895
Bin 1.65363e+06 1.87507e+06 1.67831e+06 1.89974e+06 0.383219
Bin 1.67831e+06 1.87507e+06 1.70299e+06 1.89974e+06 0.478249
Bin 1.70299e+06 1.87507e+06 1.72767e+06 1.89974e+06 0.0979502
Bin 1.72767e+06 1.87507e+06 1.75235e+06 1.89974e+06 0.342412
Bin 1.75235e+06 1.87507e+06 1.77703e+06 1.89974e+06 0.649437
Bin 1.77703e+06 1.87507e+06 1.80171e+06 1.89974e+06 0.668964
Bin 1.80171e+06 1.87507e+06 1.82639e+06 1.89974e+06 0.546392
Bin 1.82639e+06 1.87507e+06 1.85108e+06 1.89974e+06 0.585724
Bin 1.85108e+06 1.87507e+06 1.87576e+06 1.89974e+06 0.537935
Bin 1.87576e+06 1.87507e+06 1.90044e+06 1.89974e+06 0.372732
Bin 1.90044e+06 1.87507e+06 1.92512e+06 1.89974e+06 0
Bin 1.92512e+06 1.87507e+06 1.9498e+06 1.89974e+06 0
Bin 1.9498e+06 1.87507e+06 1.97448e+06 1.89974e+06 0
Bin 1.97448e+06 1.87507e+06 1.99916e+06 1.89974e+06 0
Bin 1.99916e+06 1.87507e+06 2.02384e+06 1.89974e+06 0
Bin 2.02384e+06 1.87507e+06 2.04852e+06 1.89974e+06 0
Bin 2.04852e+06 1.87507e+06 2.0732e+06 1.89974e+06 0
Bin 2.0732e+06 1.87507e+06 2.09788e+06 1.89974e+06 0
Bin 2.09788e+06 1.87507e+06 2.12257e+06 1.89974e+06 0
Bin 2.12257e+06 1.87507e+06 2.14725e+06 1.89974e+06 0
Bin 2.14725e+06 1.87507e+06 2.17193e+06 1.89974e+06 0
Bin 2.17193e+06 1.87507e+06 2.19661e+06 1.89974e+06 0
Bin 2.19661e+06 1.87507e+06 2.22129e+06 1.89974e+06 0
Bin 2.22129e+06 1.87507e+06 2.24597e+06 1.89974e+06 0
Bin 2.24597e+06 1.87507e+06 2.27065e+06 1.89974e+06 0
Bin 2.27065e+06 1.87507e+06 2.29533e+06 1.89974e+06 0
Bin 2.29533e+06 1.87507e+06 2.32001e+06 1.89974e+06 0
Bin 2.32001e+06 1.87507e+06 2.3447e+06 1.89974e+06 0
Bin 2.3447e+06 1.87507e+06 2.36938e+06 1.89974e+06 0
Bin 2.36938e+06 1.87507e+06 2.39406e+06 1.89974e+06 0
Bin 2.39406e+06 1.87507e+06 2.41874e+06 1.89974e+06 0
Bin 2.41874e+06 1.87507e+06 2.44342e+06 1.89974e+06 0
Bin 2.44342e+06 1.87507e+06 2.4681e+06 1.89974e+06 0
Bin 0 1.89974e+06 24681 1.92442e+06 0
Bin 24681 1.89974e+06 49362 1.92442e+06 0
Bin 49362 1.89974e+06 74043 1.92442e+06 0
Bin 74043 1.89974e+06 98724 1.92442e+06 0
Bin 98724 1.89974e+06 123405 1.92442e+06 0
Bin 123405 1.89974e+06 148086 1.92442e+06 0.336158
Bin 148086 1.89974e+06 172767 1.92442e+06 0.118879
Bin 172767 1.89974e+06 197448 1.92442e+06 0.814703
Bin 197448 1.89974e+06 222129 1.92442e+06 0.736972
Bin 222129 1.89974e+06 246810 1.92442e+06 0.74506
Bin 246810 1.89974e+06 271491 1.92442e+06 0.675866
Bin 271491 1.89974e+06 296172 1.92442e+06 0.590316
Bin 296172 1.89974e+06 320853 1.92442e+06 0.565739
Bin 320853 1.89974e+06 345534 1.92442e+06 0.689731
Bin 345534 1.89974e+06 370215 1.92442e+06 0.707965
Bin 370215 1.89974e+06 394896 1.92442e+06 0.629604
Bin 394896 1.89974e+06 419577 1.92442e+06 0.788445
Bin 419577 1.89974e+06 444258 1.92442e+06 0.908879
Bin 444258 1.89974e+06 468939 1.92442e+06 0.670681
Bin 468939 1.89974e+06 493620 1.92442e+06 0.633873
Bin 493620 1.89974e+06 518301 1.92442e+06 0.638546
Bin 518301 1.89974e+06 542982 1.92442e+06 0.764443
Bin 542982 1.89974e+06 567663 1.92442e+06 0.638815
Bin 567663 1.89974e+06 592344 1.92442e+06 0.567626
Bin 592344 1.89974e+06 617025 1.92442e+06 0.448235
Bin 617025 1.89974e+06 641706 1.92442e+06 0.616709
Bin 641706 1.89974e+06 666387 1.92442e+06 0.769799
Bin 666387 1.89974e+06 691068 1.92442e+06 0.764156
Bin 691068 1.89974e+06 715749 1.92442e+06 0.791384
Bin 715749 1.89974e+06 740430 1.92442e+06 0.732614
Bin 740430 1.89974e+06 765111 1.92442e+06 0.519388
Bin 765111 1.89974e+06 789792 1.92442e+06 0.566925
Bin 789792 1.89974e+06 814473 1.92442e+06 0.499034
Bin 814473 1.89974e+06 839154 1.92442e+06 0.553293
Bin 839154 1.89974e+06 863835 1.92442e+06 0.649796
Bin 863835 1.89974e+06 888516 1.92442e+06 0.504201
Bin 888516 1.89974e+06 913197 1.92442e+06 0.686982
Bin 913197 1.89974e+06 937878 1.92442e+06 0.555782
Bin 937878 1.89974e+06 962559 1.92442e+06 0.727258
Bin 962559 1.89974e+06 987240 1.92442e+06 0.719674
Bin 987240 1.89974e+06 1.01192e+06 1.92442e+06 0.584538
Bin 1.01192e+06 1.89974e+06 1.0366e+06 1.92442e+06 0.679793
Bin 1.0366e+06 1.89974e+06 1.06128e+06 1.92442e+06 0.630377
Bin 1.06128e+06 1.89974e+06 1.08596e+06 1.92442e+06 0.708827
Bin 1.08596e+06 1.89974e+06 1.11064e+06 1.92442e+06 0.547227
Bin 1.11064e+06 1.89974e+06 1.13533e+06 1.92442e+06 0.623898
Bin 1.13533e+06 1.89974e+06 1.16001e+06 1.92442e+06 0.685948
Bin 1.16001e+06 1.89974e+06 1.18469e+06 1.92442e+06 0.804477
Bin 1.18469e+06 1.89974e+06 1.20937e+06 1.92442e+06 0.676153
Bin 1.20937e+06 1.89974e+06 1.23405e+06 1.92442e+06 0.636973
Bin 1.23405e+06 1.89974e+06 1.25873e+06 1.92442e+06 0.609008
Bin 1.25873e+06 1.89974e+06 1.28341e+06 1.92442e+06 0.652537
Bin 1.28341e+06 1.89974e+06 1.30809e+06 1.92442e+06 0.662305
Bin 1.30809e+06 1.89974e+06 1.33277e+06 1.92442e+06 0.629092
Bin 1.33277e+06 1.89974e+06 1.35746e+06 1.92442e+06 0.710148
Bin 1.35746e+06 1.89974e+06 1.38214e+06 1.92442e+06 0.489913
Bin 1.38214e+06 1.89974e+06 1.40682e+06 1.92442e+06 0.654137
Bin 1.40682e+06 1.89974e+06 1.4315e+06 1.92442e+06 0.643569
Bin 1.4315e+06 1.89974e+06 1.45618e+06 1.92442e+06 0.617769
Bin 1.45618e+06 1.89974e+06 1.48086e+06 1.92442e+06 0.672765
Bin 1.48086e+06 1.89974e+06 1.50554e+06 1.92442e+06 0.628526
Bin 1.50554e+06 1.89974e+06 1.53022e+06 1.92442e+06 0.616718
Bin 1.53022e+06 1.89974e+06 1.5549e+06 1.92442e+06 0.642356
Bin 1.5549e+06 1.89974e+06 1.57958e+06 1.92442e+06 0.674473
Bin 1.57958e+06 1.89974e+06 1.60426e+06 1.92442e+06 0.523225
Bin 1.60426e+06 1.89974e+06 1.62895e+06 1.92442e+06 0.687116
Bin 1.62895e+06 1.89974e+06 1.65363e+06 1.92442e+06 0.761783
Bin 1.65363e+06 1.89974e+06 1.67831e+06 1.92442e+06 0.471329
Bin 1.67831e+06 1.89974e+06 1.70299e+06 1.92442e+06 0.448055
Bin 1.70299e+06 1.89974e+06 1.72767e+06 1.92442e+06 0.285583
Bin 1.72767e+06 1.89974e+06 1.75235e+06 1.92442e+06 0.329733
Bin 1.75235e+06 1.89974e+06 1.77703e+06 1.92442e+06 0.585122
Bin 1.77703e+06 1.89974e+06 1.80171e+06 1.92442e+06 0.549995
Bin 1.80171e+06 1.89974e+06 1.82639e+06 1.92442e+06 0.666331
Bin 1.82639e+06 1.89974e+06 1.85108e+06 1.92442e+06 0.583029
Bin 1.85108e+06 1.89974e+06 1.87576e+06 1.92442e+06 0.363836
Bin 1.87576e+06 1.89974e+06 1.90044e+06 1.92442e+06 0.170218
Bin 1.90044e+06 1.89974e+06 1.92512e+06 1.92442e+06 0
Bin 1.92512e+06 1.89974e+06 1.9498e+06 1.92442e+06 0
Bin 1.9498e+06 1.89974e+06 1.97448e+06 1.92442e+06 0
Bin 1.97448e+06 1.89974e+06 1.99916e+06 1.92442e+06 0
Bin 1.99916e+06 1.89974e+06 2.02384e+06 1.92442e+06 0
Bin 2.02384e+06 1.89974e+06 2.04852e+06 1.92442e+06 0
Bin 2.04852e+06 1.89974e+06 2.0732e+06 1.92442e+06 0
Bin 2.0732e+06 1.89974e+06 2.09788e+06 1.92442e+06 0
Bin 2.09788e+06 1.89974e+06 2.12257e+06 1.92442e+06 0
Bin 2.12257e+06 1.89974e+06 2.14725e+06 1.92442e+06 0
Bin 2.14725e+06 1.89974e+06 2.17193e+06 1.92442e+06 0
Bin 2.17193e+06 1.89974e+06 2.19661e+06 1.92442e+06 0
Bin 2.19661e+06 1.89974e+06 2.22129e+06 1.92442e+06 0
Bin 2.22129e+06 1.89974e+06 2.24597e+06 1.92442e+06 0
Bin 2.24597e+06 1.89974e+06 2.27065e+06 1.92442e+06 0
Bin 2.27065e+06 1.89974e+06 2.29533e+06 1.92442e+06 0
Bin 2.29533e+06 1.89974e+06 2.32001e+06 1.92442e+06 0
Bin 2.32001e+06 1.89974e+06 2.3447e+06 1.92442e+06 0
Bin 2.3447e+06 1.89974e+06 2.36938e+06 1.92442e+06 0
Bin 2.36938e+06 1.89974e+06 2.39406e+06 1.92442e+06 0
Bin 2.39406e+06 1.89974e+06 2.41874e+06 1.92442e+06 0
Bin 2.41874e+06 1.89974e+06 2.44342e+06 1.92442e+06 0
Bin 2.44342e+06 1.89974e+06 2.4681e+06 1.92442e+06 0
Bin 0 1.92442e+06 24681 1.94909e+06 0
Bin 24681 1.92442e+06 49362 1.94909e+06 0
Bin 49362 1.92442e+06 74043 1.94909e+06 0
Bin 74043 1.92442e+06 98724 1.94909e+06 0
Bin 98724 1.92442e+06 123405 1.94909e+06 0
Bin 123405 1.92442e+06 148086 1.94909e+06 0.398217
Bin 148086 1.92442e+06 172767 1.94909e+06 0.00386409
Bin 172767 1.92442e+06 197448 1.94909e+06 0.778516
Bin 197448 1.92442e+06 222129 1.94909e+06 0.801673
Bin 222129 1.92442e+06 246810 1.94909e+06 0.786846
Bin 246810 1.92442e+06 271491 1.94909e+06 0.599042
Bin 271491 1.92442e+06 296172 1.94909e+06 0.515003
Bin 296172 1.92442e+06 320853 1.94909e+06 0.520026
Bin 320853 1.92442e+06 345534 1.94909e+06 0.677519
Bin 345534 1.92442e+06 370215 1.94909e+06 0.607507
Bin 370215 1.92442e+06 394896 1.94909e+06 0.477314
Bin 394896 1.92442e+06 419577 1.94909e+06 0.749643
Bin 419577 1.92442e+06 444258 1.94909e+06 0.757371
Bin 444258 1.92442e+06 468939 1.94909e+06 0.470278
Bin 468939 1.92442e+06 493620 1.94909e+06 0.499088
Bin 493620 1.92442e+06 518301 1.94909e+06 0.435573
Bin 518301 1.92442e+06 542982 1.94909e+06 0.610805
Bin 542982 1.92442e+06 567663 1.94909e+06 0.507625
Bin 567663 1.92442e+06 592344 1.94909e+06 0.46742
Bin 592344 1.92442e+06 617025 1.94909e+06 0.585895
Bin 617025 1.92442e+06 641706 1.94909e+06 0.794844
Bin 641706 1.92442e+06 666387 1.94909e+06 0.78087
Bin 666387 1.92442e+06 691068 1.94909e+06 0.834698
Bin 691068 1.92442e+06 715749 1.94909e+06 0.852131
Bin 715749 1.92442e+06 740430 1.94909e+06 0.698646
Bin 740430 1.92442e+06 765111 1.94909e+06 0.503473
Bin 765111 1.92442e+06 789792 1.94909e+06 0.600615
Bin 789792 1.92442e+06 814473 1.94909e+06 0.533164
Bin 814473 1.92442e+06 839154 1.94909e+06 0.511363
Bin 839154 1.92442e+06 863835 1.94909e+06 0.553733
Bin 863835 1.92442e+06 888516 1.94909e+06 0.697478
Bin 888516 1.92442e+06 913197 1.94909e+06 0.705547
Bin 913197 1.92442e+06 937878 1.94909e+06 0.511678
Bin 937878 1.92442e+06 962559 1.94909e+06 0.672253
Bin 962559 1.92442e+06 987240 1.94909e+06 0.730592
Bin 987240 1.92442e+06 1.01192e+06 1.94909e+06 0.750667
Bin 1.01192e+06 1.92442e+06 1.0366e+06 1.94909e+06 0.661416
Bin 1.0366e+06 1.92442e+06 1.06128e+06 1.94909e+06 0.553751
Bin 1.06128e+06 1.92442e+06 1.08596e+06 1.94909e+06 0.69737
Bin 1.08596e+06 1.92442e+06 1.11064e+06 1.94909e+06 0.614355
Bin 1.11064e+06 1.92442e+06 1.13533e+06 1.94909e+06 0.577313
Bin 1.13533e+06 1.92442e+06 1.16001e+06 1.94909e+06 0.636973
Bin 1.16001e+06 1.92442e+06 1.18469e+06 1.94909e+06 0.815584
Bin 1.18469e+06 1.92442e+06 1.20937e+06 1.94909e+06 0.775991
Bin 1.20937e+06 1.92442e+06 1.23405e+06 1.94909e+06 0.702105
Bin 1.23405e+06 1.92442e+06 1.25873e+06 1.94909e+06 0.768694
Bin 1.25873e+06 1.92442e+06 1.28341e+06 1.94909e+06 0.702519
Bin 1.28341e+06 1.92442e+06 1.30809e+06 1.94909e+06 0.723241
Bin 1.30809e+06 1.92442e+06 1.33277e+06 1.94909e+06 0.777967
Bin 1.33277e+06 1.92442e+06 1.35746e+06 1.94909e+06 0.849929
Bin 1.35746e+06 1.92442e+06 1.38214e+06 1.94909e+06 0.585374
Bin 1.38214e+06 1.92442e+06 1.40682e+06 1.94909e+06 0.592437
Bin 1.40682e+06 1.92442e+06 1.4315e+06 1.94909e+06 0.63142
Bin 1.4315e+06 1.92442e+06 1.45618e+06 1.94909e+06 0.66652
Bin 1.45618e+06 1.92442e+06 1.48086e+06 1.94909e+06 0.613771
Bin 1.48086e+06 1.92442e+06 1.50554e+06 1.94909e+06 0.593821
Bin 1.50554e+06 1.92442e+06 1.53022e+06 1.94909e+06 0.596517
Bin 1.53022e+06 1.92442e+06 1.5549e+06 1.94909e+06 0.710723
Bin 1.5549e+06 1.92442e+06 1.57958e+06 1.94909e+06 0.593668
Bin 1.57958e+06 1.92442e+06 1.60426e+06 1.94909e+06 0.634376
Bin 1.60426e+06 1.92442e+06 1.62895e+06 1.94909e+06 0.557597
Bin 1.62895e+06 1.92442e+06 1.65363e+06 1.94909e+06 0.689516
Bin 1.65363e+06 1.92442e+06 1.67831e+06 1.94909e+06 0.325932
Bin 1.67831e+06 1.92442e+06 1.70299e+06 1.94909e+06 0.598539
Bin 1.70299e+06 1.92442e+06 1.72767e+06 1.94909e+06 0.562576
Bin 1.72767e+06 1.92442e+06 1.75235e+06 1.94909e+06 0.514922
Bin 1.75235e+06 1.92442e+06 1.77703e+06 1.94909e+06 0.673673
Bin 1.77703e+06 1.92442e+06 1.80171e+06 1.94909e+06 0.598817
Bin 1.80171e+06 1.92442e+06 1.82639e+06 1.94909e+06 0.714417
Bin 1.82639e+06 1.92442e+06 1.85108e+06 1.94909e+06 0.60589
Bin 1.85108e+06 1.92442e+06 1.87576e+06 1.94909e+06 0.510725
Bin 1.87576e+06 1.92442e+06 1.90044e+06 1.94909e+06 0.617662
Bin 1.90044e+06 1.92442e+06 1.92512e+06 1.94909e+06 0.0623826
Bin 1.92512e+06 1.92442e+06 1.9498e+06 1.94909e+06 0
Bin 1.9498e+06 1.92442e+06 1.97448e+06 1.94909e+06 0
Bin 1.97448e+06 1.92442e+06 1.99916e+06 1.94909e+06 0
Bin 1.99916e+06 1.92442e+06 2.02384e+06 1.94909e+06 0
Bin 2.02384e+06 1.92442e+06 2.04852e+06 1.94909e+06 0
Bin 2.04852e+06 1.92442e+06 2.0732e+06 1.94909e+06 0
Bin 2.0732e+06 1.92442e+06 2.09788e+06 1.94909e+06 0
Bin 2.09788e+06 1.92442e+06 2.12257e+06 1.94909e+06 0
Bin 2.12257e+06 1.92442e+06 2.14725e+06 1.94909e+06 0
Bin 2.14725e+06 1.92442e+06 2.17193e+06 1.94909e+06 0
Bin 2.17193e+06 1.92442e+06 2.19661e+06 1.94909e+06 0
Bin 2.19661e+06 1.92442e+06 2.22129e+06 1.94909e+06 0
Bin 2.22129e+06 1.92442e+06 2.24597e+06 1.94909e+06 0
Bin 2.24597e+06 1.92442e+06 2.27065e+06 1.94909e+06 0
Bin 2.27065e+06 1.92442e+06 2.29533e+06 1.94909e+06 0
Bin 2.29533e+06 1.92442e+06 2.32001e+06 1.94909e+06 0
Bin 2.32001e+06 1.92442e+06 2.3447e+06 1.94909e+06 0
Bin 2.3447e+06 1.92442e+06 2.36938e+06 1.94909e+06 0
Bin 2.36938e+06 1.92442e+06 2.39406e+06 1.94909e+06 0
Bin 2.39406e+06 1.92442e+06 2.41874e+06 1.94909e+06 0
Bin 2.41874e+06 1.92442e+06 2.44342e+06 1.94909e+06 0
Bin 2.44342e+06 1.92442e+06 2.4681e+06 1.94909e+06 0
Bin 0 1.94909e+06 24681 1.97376e+06 0
Bin 24681 1.94909e+06 49362 1.97376e+06 0
Bin 49362 1.94909e+06 74043 1.97376e+06 0
Bin 74043 1.94909e+06 98724 1.97376e+06 0
Bin 98724 1.94909e+06 123405 1.97376e+06 0.0584107
Bin 123405 1.94909e+06 148086 1.97376e+06 0.426272
Bin 148086 1.94909e+06 172767 1.97376e+06 0.285035
Bin 172767 1.94909e+06 197448 1.97376e+06 0.585302
Bin 197448 1.94909e+06 222129 1.97376e+06 0.678921
Bin 222129 1.94909e+06 246810 1.97376e+06 0.64019
Bin 246810 1.94909e+06 271491 1.97376e+06 0.512352
Bin 271491 1.94909e+06 296172 1.97376e+06 0.560716
Bin 296172 1.94909e+06 320853 1.97376e+06 0.553985
Bin 320853 1.94909e+06 345534 1.97376e+06 0.726575
Bin 345534 1.94909e+06 370215 1.97376e+06 0.631294
Bin 370215 1.94909e+06 394896 1.97376e+06 0.559134
Bin 394896 1.94909e+06 419577 1.97376e+06 0.648053
Bin 419577 1.94909e+06 444258 1.97376e+06 0.733063
Bin 444258 1.94909e+06 468939 1.97376e+06 0.580072
Bin 468939 1.94909e+06 493620 1.97376e+06 0.678382
Bin 493620 1.94909e+06 518301 1.97376e+06 0.444424
Bin 518301 1.94909e+06 542982 1.97376e+06 0.536534
Bin 542982 1.94909e+06 567663 1.97376e+06 0.432581
Bin 567663 1.94909e+06 592344 1.97376e+06 0.415021
Bin 592344 1.94909e+06 617025 1.97376e+06 0.432293
Bin 617025 1.94909e+06 641706 1.97376e+06 0.642032
Bin 641706 1.94909e+06 666387 1.97376e+06 0.879629
Bin 666387 1.94909e+06 691068 1.97376e+06 0.810345
Bin 691068 1.94909e+06 715749 1.97376e+06 0.798753
Bin 715749 1.94909e+06 740430 1.97376e+06 0.617949
Bin 740430 1.94909e+06 765111 1.97376e+06 0.415974
Bin 765111 1.94909e+06 789792 1.97376e+06 0.60199
Bin 789792 1.94909e+06 814473 1.97376e+06 0.465803
Bin 814473 1.94909e+06 839154 1.97376e+06 0.664399
Bin 839154 1.94909e+06 863835 1.97376e+06 0.508667
Bin 863835 1.94909e+06 888516 1.97376e+06 0.60739
Bin 888516 1.94909e+06 913197 1.97376e+06 0.461121
Bin 913197 1.94909e+06 937878 1.97376e+06 0.651234
Bin 937878 1.94909e+06 962559 1.97376e+06 0.643093
Bin 962559 1.94909e+06 987240 1.97376e+06 0.625677
Bin 987240 1.94909e+06 1.01192e+06 1.97376e+06 0.663725
Bin 1.01192e+06 1.94909e+06 1.0366e+06 1.97376e+06 0.673448
Bin 1.0366e+06 1.94909e+06 1.06128e+06 1.97376e+06 0.606465
Bin 1.06128e+06 1.94909e+06 1.08596e+06 1.97376e+06 0.625749
Bin 1.08596e+06 1.94909e+06 1.11064e+06 1.97376e+06 0.666116
Bin 1.11064e+06 1.94909e+06 1.13533e+06 1.97376e+06 0.602673
Bin 1.13533e+06 1.94909e+06 1.16001e+06 1.97376e+06 0.62752
Bin 1.16001e+06 1.94909e+06 1.18469e+06 1.97376e+06 0.596804
Bin 1.18469e+06 1.94909e+06 1.20937e+06 1.97376e+06 0.86038
Bin 1.20937e+06 1.94909e+06 1.23405e+06 1.97376e+06 0.778983
Bin 1.23405e+06 1.94909e+06 1.25873e+06 1.97376e+06 0.804055
Bin 1.25873e+06 1.94909e+06 1.28341e+06 1.97376e+06 0.675371
Bin 1.28341e+06 1.94909e+06 1.30809e+06 1.97376e+06 0.527835
Bin 1.30809e+06 1.94909e+06 1.33277e+06 1.97376e+06 0.600767
Bin 1.33277e+06 1.94909e+06 1.35746e+06 1.97376e+06 0.618623
Bin 1.35746e+06 1.94909e+06 1.38214e+06 1.97376e+06 0.465407
Bin 1.38214e+06 1.94909e+06 1.40682e+06 1.97376e+06 0.614849
Bin 1.40682e+06 1.94909e+06 1.4315e+06 1.97376e+06 0.652232
Bin 1.4315e+06 1.94909e+06 1.45618e+06 1.97376e+06 0.531636
Bin 1.45618e+06 1.94909e+06 1.48086e+06 1.97376e+06 0.573063
Bin 1.48086e+06 1.94909e+06 1.50554e+06 1.97376e+06 0.556483
Bin 1.50554e+06 1.94909e+06 1.53022e+06 1.97376e+06 0.582364
Bin 1.53022e+06 1.94909e+06 1.5549e+06 1.97376e+06 0.599572
Bin 1.5549e+06 1.94909e+06 1.57958e+06 1.97376e+06 0.631653
Bin 1.57958e+06 1.94909e+06 1.60426e+06 1.97376e+06 0.559179
Bin 1.60426e+06 1.94909e+06 1.62895e+06 1.97376e+06 0.617895
Bin 1.62895e+06 1.94909e+06 1.65363e+06 1.97376e+06 0.726629
Bin 1.65363e+06 1.94909e+06 1.67831e+06 1.97376e+06 0.365112
Bin 1.67831e+06 1.94909e+06 1.70299e+06 1.97376e+06 0.715881
Bin 1.70299e+06 1.94909e+06 1.72767e+06 1.97376e+06 0.500229
Bin 1.72767e+06 1.94909e+06 1.75235e+06 1.97376e+06 0.706599
Bin 1.75235e+06 1.94909e+06 1.77703e+06 1.97376e+06 0.563717
Bin 1.77703e+06 1.94909e+06 1.80171e+06 1.97376e+06 0.531115
Bin 1.80171e+06 1.94909e+06 1.82639e+06 1.97376e+06 0.596499
Bin 1.82639e+06 1.94909e+06 1.85108e+06 1.97376e+06 0.593327
Bin 1.85108e+06 1.94909e+06 1.87576e+06 1.97376e+06 0.596652
Bin 1.87576e+06 1.94909e+06 1.90044e+06 1.97376e+06 0.647289
Bin 1.90044e+06 1.94909e+06 1.92512e+06 1.97376e+06 0.317871
Bin 1.92512e+06 1.94909e+06 1.9498e+06 1.97376e+06 0.326606
Bin 1.9498e+06 1.94909e+06 1.97448e+06 1.97376e+06 0.0638474
Bin 1.97448e+06 1.94909e+06 1.99916e+06 1.97376e+06 0.0188711
Bin 1.99916e+06 1.94909e+06 2.02384e+06 1.97376e+06 0
Bin 2.02384e+06 1.94909e+06 2.04852e+06 1.97376e+06 0
Bin 2.04852e+06 1.94909e+06 2.0732e+06 1.97376e+06 0
Bin 2.0732e+06 1.94909e+06 2.09788e+06 1.97376e+06 0
Bin 2.09788e+06 1.94909e+06 2.12257e+06 1.97376e+06 0
Bin 2.12257e+06 1.94909e+06 2.14725e+06 1.97376e+06 0
Bin 2.14725e+06 1.94909e+06 2.17193e+06 1.97376e+06 0
Bin 2.17193e+06 1.94909e+06 2.19661e+06 1.97376e+06 0
Bin 2.19661e+06 1.94909e+06 2.22129e+06 1.97376e+06 0
Bin 2.22129e+06 1.94909e+06 2.24597e+06 1.97376e+06 0
Bin 2.24597e+06 1.94909e+06 2.27065e+06 1.97376e+06 0
Bin 2.27065e+06 1.94909e+06 2.29533e+06 1.97376e+06 0
Bin 2.29533e+06 1.94909e+06 2.32001e+06 1.97376e+06 0
Bin 2.32001e+06 1.94909e+06 2.3447e+06 1.97376e+06 0
Bin 2.3447e+06 1.94909e+06 2.36938e+06 1.97376e+06 0
Bin 2.36938e+06 1.94909e+06 2.39406e+06 1.97376e+06 0
Bin 2.39406e+06 1.94909e+06 2.41874e+06 1.97376e+06 0
Bin 2.41874e+06 1.94909e+06 2.44342e+06 1.97376e+06 0
Bin 2.44342e+06 1.94909e+06 2.4681e+06 1.97376e+06 0
Bin 0 1.97376e+06 24681 1.99843e+06 0
Bin 24681 1.97376e+06 49362 1.99843e+06 0
Bin 49362 1.97376e+06 74043 1.99843e+06 0
Bin 74043 1.97376e+06 98724 1.99843e+06 0
Bin 98724 1.97376e+06 123405 1.99843e+06 0.0179725
Bin 123405 1.97376e+06 148086 1.99843e+06 0.56475
Bin 148086 1.97376e+06 172767 1.99843e+06 0.387362
Bin 172767 1.97376e+06 197448 1.99843e+06 0.616439
Bin 197448 1.97376e+06 222129 1.99843e+06 0.591017
Bin 222129 1.97376e+06 246810 1.99843e+06 0.592563
Bin 246810 1.97376e+06 271491 1.99843e+06 0.684537
Bin 271491 1.97376e+06 296172 1.99843e+06 0.552439
Bin 296172 1.97376e+06 320853 1.99843e+06 0.740971
Bin 320853 1.97376e+06 345534 1.99843e+06 0.609772
Bin 345534 1.97376e+06 370215 1.99843e+06 0.634169
Bin 370215 1.97376e+06 394896 1.99843e+06 0.726728
Bin 394896 1.97376e+06 419577 1.99843e+06 0.696965
Bin 419577 1.97376e+06 444258 1.99843e+06 0.616844
Bin 444258 1.97376e+06 468939 1.99843e+06 0.644908
Bin 468939 1.97376e+06 493620 1.99843e+06 0.791833
Bin 493620 1.97376e+06 518301 1.99843e+06 0.527098
Bin 518301 1.97376e+06 542982 1.99843e+06 0.541458
Bin 542982 1.97376e+06 567663 1.99843e+06 0.318877
Bin 567663 1.97376e+06 592344 1.99843e+06 0.0958385
Bin 592344 1.97376e+06 617025 1.99843e+06 0.0429094
Bin 617025 1.97376e+06 641706 1.99843e+06 0.263971
Bin 641706 1.97376e+06 666387 1.99843e+06 0.776341
Bin 666387 1.97376e+06 691068 1.99843e+06 0.685454
Bin 691068 1.97376e+06 715749 1.99843e+06 0.487999
Bin 715749 1.97376e+06 740430 1.99843e+06 0.49393
Bin 740430 1.97376e+06 765111 1.99843e+06 0.560662
Bin 765111 1.97376e+06 789792 1.99843e+06 0.636218
Bin 789792 1.97376e+06 814473 1.99843e+06 0.484135
Bin 814473 1.97376e+06 839154 1.99843e+06 0.676836
Bin 839154 1.97376e+06 863835 1.99843e+06 0.632327
Bin 863835 1.97376e+06 888516 1.99843e+06 0.797944
Bin 888516 1.97376e+06 913197 1.99843e+06 0.674922
Bin 913197 1.97376e+06 937878 1.99843e+06 0.599437
Bin 937878 1.97376e+06 962559 1.99843e+06 0.744566
Bin 962559 1.97376e+06 987240 1.99843e+06 0.771794
